1.650000000000000000e+01	9.800000000000000711e+00	6.000000000000000000e+00
1.660000000000000142e+01	9.449999999999999289e+00	6.000000000000000000e+00
1.660000000000000142e+01	9.050000000000000711e+00	6.000000000000000000e+00
1.590000000000000036e+01	9.000000000000000000e+00	6.000000000000000000e+00
1.605000000000000071e+01	9.349999999999999645e+00	6.000000000000000000e+00
1.605000000000000071e+01	9.650000000000000355e+00	6.000000000000000000e+00
1.584999999999999964e+01	9.949999999999999289e+00	6.000000000000000000e+00
1.534999999999999964e+01	9.900000000000000355e+00	6.000000000000000000e+00
1.559999999999999964e+01	9.449999999999999289e+00	6.000000000000000000e+00
1.530000000000000071e+01	9.150000000000000355e+00	6.000000000000000000e+00
1.509999999999999964e+01	9.550000000000000711e+00	6.000000000000000000e+00
1.506049377228896624e+01	9.569124087890354957e+00	6.000000000000000000e+00
1.607632199988316657e+01	9.665185917013495498e+00	6.000000000000000000e+00
1.545303267455602558e+01	8.071172411168500815e+00	6.000000000000000000e+00
1.712784339248651833e+01	8.888430297479677833e+00	6.000000000000000000e+00
1.459012002063858482e+01	1.010702856302030739e+01	6.000000000000000000e+00
1.710647070847758400e+01	9.230060660730263322e+00	6.000000000000000000e+00
1.684669556927072875e+01	8.446797341759264555e+00	6.000000000000000000e+00
1.518341393929042482e+01	9.202920689604784599e+00	6.000000000000000000e+00
1.483141490293849429e+01	9.976333794419588230e+00	6.000000000000000000e+00
1.483689601706859484e+01	9.412162219672698171e+00	6.000000000000000000e+00
1.757591020298339046e+01	1.034807895955802870e+01	6.000000000000000000e+00
1.730615983114541478e+01	9.121421720407296263e+00	6.000000000000000000e+00
1.729696130161261891e+01	8.991175277408210320e+00	6.000000000000000000e+00
1.551180012090750715e+01	1.049241381428331898e+01	6.000000000000000000e+00
1.789338804969285590e+01	9.741010074846679245e+00	6.000000000000000000e+00
1.516852919770368757e+01	8.329246398417689434e+00	6.000000000000000000e+00
1.560914024205768058e+01	9.655053625961862451e+00	6.000000000000000000e+00
1.543396713919307039e+01	9.885550508929254576e+00	6.000000000000000000e+00
1.560583008051642118e+01	9.493348701222190655e+00	6.000000000000000000e+00
1.623818226731147618e+01	9.661802314737119701e+00	6.000000000000000000e+00
1.479721012541313918e+01	9.864804862617262415e+00	6.000000000000000000e+00
1.513507663920409563e+01	8.660655918329181802e+00	6.000000000000000000e+00
1.764439229110010388e+01	9.870865834627895907e+00	6.000000000000000000e+00
1.478498245077161499e+01	1.024995918401383221e+01	6.000000000000000000e+00
1.738597438672011464e+01	1.034785902525084467e+01	6.000000000000000000e+00
1.534317810196647436e+01	9.108778063468470521e+00	6.000000000000000000e+00
1.458808220771809872e+01	9.264178114432558786e+00	6.000000000000000000e+00
1.685812055369216012e+01	8.834989897153928240e+00	6.000000000000000000e+00
1.596991493006107277e+01	8.433679318724131235e+00	6.000000000000000000e+00
1.589038196268827718e+01	8.757873648639508346e+00	6.000000000000000000e+00
1.524517115216968399e+01	1.008897868763061290e+01	6.000000000000000000e+00
1.628882614809073814e+01	1.022714110783858388e+01	6.000000000000000000e+00
1.554631263081309456e+01	8.402410630941584913e+00	6.000000000000000000e+00
1.701998003053399344e+01	9.263657478468424245e+00	6.000000000000000000e+00
1.516619466125588289e+01	8.372061295388180113e+00	6.000000000000000000e+00
1.777915771863059646e+01	8.492392521085577073e+00	6.000000000000000000e+00
1.755219581257304640e+01	1.025084950741965173e+01	6.000000000000000000e+00
1.685115975878426298e+01	8.161410575412300972e+00	6.000000000000000000e+00
1.626253403530568065e+01	9.730262729814651124e+00	6.000000000000000000e+00
1.734503602366503117e+01	9.387736113207385102e+00	6.000000000000000000e+00
1.574136888094579412e+01	8.391381063826608866e+00	6.000000000000000000e+00
1.718668686287941227e+01	8.090492573471516735e+00	6.000000000000000000e+00
1.728652587492467063e+01	9.422286815008565242e+00	6.000000000000000000e+00
1.741709676437142207e+01	9.634951351879751158e+00	6.000000000000000000e+00
1.747920473592558821e+01	9.943830574770393227e+00	6.000000000000000000e+00
1.573243760315565254e+01	9.394259112132553824e+00	6.000000000000000000e+00
1.587413291649996694e+01	8.240575919253769754e+00	6.000000000000000000e+00
1.660973386563644993e+01	9.600953567738681471e+00	6.000000000000000000e+00
1.679582496986870765e+01	8.232584695668300867e+00	6.000000000000000000e+00
1.512683658123786579e+01	9.502734674436107198e+00	6.000000000000000000e+00
